-0.180013828345416	-0.2846556381852356	-0.2353473540040454	-0.33690705216695205	-0.02866857006451316	1.0
-0.4613953497919436	-0.656885520015648	-0.2413073561814224	-0.3154008846531921	-0.10333727028185372	1.0
-0.7427768712384711	-0.2501980265458125	0.709443307436626	0.05103044306890831	-0.1331643975800628	1.0
-0.4613953497919436	-0.39568671419485757	0.8903550505885758	-0.0925991402450672	-0.1342446213683174	1.0
1.5082753003337497	-0.6484802425561548	-0.24059598571078378	-0.34861175445768644	-0.14615575652729468	1.0
0.9455122574406944	-0.26777351091960105	-0.2310658694842004	-0.32729853777501267	-0.1284167510037837	1.0
0.6641307359941668	-0.5155480284721962	-0.15912837930701412	-0.25812143686235156	-0.13587326269603767	1.0
3.337255189736179	-0.6332979585234141	-0.24108777848383564	-0.3460653415232826	-0.13417163476152924	1.0
5.025544318415345	0.5777329863934277	-0.24050153988626632	-0.3491157959652563	-0.14791908302029091	1.0
0.8048214967174306	-0.5836670093945814	-0.24063532918348265	-0.3429468949226478	-0.14734900116442745	1.0
0.10136769310111161	-0.3378786244614727	-0.24057642426161038	-0.3461220576568287	-0.14397153148167288	1.0
0.3827492145476392	-0.3566395258266214	-0.24030263195728327	0.8617955220591942	-0.12614694671530882	1.0
0.6641307359941668	-0.6310479028756626	-0.23923336428500622	-0.3482661680386517	-0.1358049491172503	1.0
-0.180013828345416	-0.4868296243796224	3.0696932904770393	-0.3478461812456413	0.7124688422987963	1.0
-0.6020861105152073	0.32942167624097124	-0.18194678018033097	-0.33386832675592953	-0.13642349735748896	1.0
-0.4613953497919436	-0.1992295691889924	0.010295059071964598	-0.3489918716197371	-0.07180951756370209	1.0
-0.6020861105152073	-0.4289052295829343	-0.23747429529717434	-0.34546446130518604	-0.14129150282588201	1.0
0.10136769310111161	-0.5035686069519606	-0.2410591413802151	0.030827108636958173	0.12338011672060943	1.0
0.10136769310111161	-0.6055815672839147	0.11345607810707597	-0.3373381773639513	-0.1478600725147244	1.0
-0.180013828345416	-0.6496611862758495	-0.23926577760675452	3.412667903933762	-0.10792887120573731	1.0
-0.03932306762215218	-0.8309315739773084	-0.1689202733273236	-0.34898814286665736	-0.14385435501792587	1.0
-0.32070458906867977	-0.40617206297881286	-0.21924853666162364	-0.3421531726056942	-0.1381326954768542	1.0
1.0862030181639581	-0.9020521201872508	-0.2402327791872477	-0.320075374442079	0.03287611205130382	1.0
0.10136769310111161	-0.738697185506159	-0.24144172518721368	-0.34831917765119874	-0.09747305547395166	1.0
0.10136769310111161	-0.549477794055089	1.094055698719101	-0.34911581722990426	-0.14320297102489932	1.0
-0.180013828345416	-0.48779137778770704	-0.23818296265599054	-0.3485549766386706	-0.14445535669119197	1.0
-0.7427768712384711	-0.2298312206527459	-0.22539620153618575	-0.27243809513529843	-0.14721764687971356	1.0
-0.180013828345416	-0.6613364253228304	-0.15917883458942628	-0.3490896656134414	-0.14734062089790928	1.0
0.10136769310111161	-0.5879792432801331	-0.2124479787191914	-0.346466587975316	-0.14037849039354752	1.0
0.3827492145476392	-0.3113923829299884	-0.1398375962848989	-0.346466587975316	-0.14654604979655395	1.0
-0.180013828345416	-0.6669235416330522	-0.24147585871951227	-0.34911619083322043	-0.14711591810741187	1.0
-0.7427768712384711	-1.077122553360313	-0.21924853666162364	-0.3463450423465425	-0.1474427519783821	1.0
0.3827492145476392	-1.0876884210342475	-0.2395770860469535	-0.3491162826825762	-0.14624263774305757	1.0
0.10136769310111161	-0.6865880438746339	0.707130185791995	-0.32707814664191515	-0.07805912374236842	1.0
0.2420584538243754	-0.5406788686890309	-0.22125939246852053	-0.3448511216203499	-0.10613703410196	1.0
-0.03932306762215218	-0.4054921256856554	0.11886692247336725	-0.3373381773639513	-0.13066949241505962	1.0
-0.32070458906867977	-0.2974313020619319	-0.22642903723541122	-0.2817604661662687	-0.14004129772008098	1.0
-0.180013828345416	-0.24482562727553517	-0.23372639961213265	-0.2391539523312752	0.0733464176470881	1.0
0.3827492145476392	-0.22393992186926925	-0.09462896276599306	-0.20197568093072357	0.5899747839988833	1.0
-0.180013828345416	-0.7024144790272081	-0.04263024353179486	-0.2673031171032565	-0.1401822709598735	1.0
-0.180013828345416	-0.5569705240948182	-0.23527399427783766	-0.3389765007569959	-0.13929556226501935	1.0
-0.4613953497919436	-0.35250622280769023	-0.20801250715625041	-0.34831917765119874	0.26224986153981045	1.0
-0.180013828345416	-0.41117765397251843	-0.18214546898787648	-0.34831917765119874	-0.1474352596899849	1.0
0.3827492145476392	-0.34286184909685075	-0.11724202550727947	0.05103044306890831	-0.14441925705408448	1.0
0.2420584538243754	-0.6089946735646986	-0.22428772673064473	1.3227878002580185	-0.14076669311556286	1.0
0.2420584538243754	-1.0519917131434782	-0.24084458624136326	-0.3138365249597075	-0.13618774403537387	1.0
0.2420584538243754	-0.9304931814365629	-0.2392167348755644	-0.0925991402450672	-0.1457979806113461	1.0
-0.32070458906867977	-0.5735261025288704	-0.23840485597224656	-0.0898834750873348	-0.14295845273119895	1.0
0.3827492145476392	-0.7317501946096223	-0.2406491903474358	-0.19756569552088438	-0.14739809052780686	1.0
0.8048214967174306	1.336104624933988	-0.2167657159193433	-0.3491162826825762	-0.1266889836606606	1.0
0.3827492145476392	1.689918047317496	-0.238324472353688	-0.3491162826825762	-0.14592220847379112	1.0
