0.6115485564304461	-0.38282714660667383	-0.37270783949238023	-0.035128979523888555
0.6351706036745407	-0.4049493813273338	-0.4161994777255678	0.036983085978008
0.6246719160104987	-0.390701162354705	-0.39388180408534895	-0.01090804027413917
0.6929133858267716	-0.4559430071241091	-0.4356637411402622	0.08780424220488738
0.6824146981627297	-0.4431946006749151	-0.42579091201049196	0.027120956222451215
0.6640419947506562	-0.425571803524559	-0.4121254823611628	0.01981419224628206
0.7112860892388452	-0.45856767904011947	-0.4553682576535196	0.049730625939323196
0.6167979002624672	-0.4015748031496057	-0.39654431030823495	-0.05578125749297923
0.6246719160104987	-0.4079490063742031	-0.394028958889473	-0.0590011495082705
0.6220472440944882	-0.3933258342707158	-0.38187854648502817	-0.008083814345390012
